feature,sd,mean,is_low_variance
AP2D_409,0.49724956894074396,0.44700582935877053,False
AP2D_410,0.40516742829719404,0.20694223635400105,False
AP2D_411,0.2175903930744743,0.0498145204027557,False
AP2D_412,0.27461574774074093,0.08214096449390568,False
AP2D_413,0.17477238823179372,0.03153153153153153,False
AP2D_414,0.09027061680983707,0.008214096449390567,True
AP2D_415,0.07613746357699716,0.005829358770535241,True
AP2D_416,0.47464432651386296,0.6573926868044515,False
AP2D_417,0.4996053375445186,0.4785373608903021,False
AP2D_418,0.35421147740279957,0.14705882352941177,False
AP2D_419,0.11877471563855714,0.014308426073131956,False
AP2D_420,0.4716540399295898,0.6661367249602543,False
AP2D_421,0.4961064549761811,0.5627980922098569,False
AP2D_422,0.46342625933057263,0.31213566507684154,False
AP2D_423,0.24688089962011522,0.06518282988871224,False
AP2D_424,0.39626748760629366,0.19501854795972443,False
AP2D_425,0.28290339399599,0.08770535241123477,False
AP2D_426,0.16524306642867043,0.028086910439851617,False
AP2D_427,0.09854124850820863,0.00980392156862745,True
AP2D_428,0.4997220650313183,0.5185479597244304,False
AP2D_429,0.4805519846195691,0.3616852146263911,False
AP2D_430,0.4239075043622076,0.23476417594064652,False
AP2D_431,0.2937911155336745,0.09538950715421304,False
AP2D_432,0.38787749041133474,0.18441971383147854,False
AP2D_433,0.2974070691854937,0.09803921568627451,False
AP2D_434,0.15746974653955748,0.025437201907790145,False
AP2D_435,0.0778382564940934,0.006094329623741388,True
AP2D_436,0.46068472615476375,0.30551139374668784,False
AP2D_437,0.39565426068383996,0.19422363540010598,False
AP2D_438,0.27461574774074093,0.08214096449390568,False
AP2D_439,0.13866676101006625,0.0196078431372549,False
AP2D_440,0.4940428385385416,0.5773714891361951,False
AP2D_441,0.4946096916152245,0.42633810280869106,False
AP2D_442,0.3994954154524622,0.1992580816110228,False
AP2D_443,0.2431085629661935,0.06306306306306306,False
AP2D_444,0.3990958158160017,0.8012718600953895,False
AP2D_445,0.4829836768181218,0.629570747217806,False
AP2D_446,0.44470496138953913,0.2713301536830949,False
AP2D_447,0.17044910912292255,0.02994170641229465,False
AP2D_448,0.4953701574889313,0.568362480127186,False
AP2D_449,0.49848382785942735,0.46025437201907793,False
AP2D_450,0.40631291500284367,0.20853206147323794,False
AP2D_451,0.13866676101006623,0.0196078431372549,False
AP2D_452,0.43734367239974475,0.2575516693163752,False
AP2D_453,0.3447196940285182,0.13778484366719662,False
AP2D_454,0.21704117958923344,0.04954954954954955,False
AP2D_455,0.09170278603414281,0.008479067302596715,True
AP2D_456,0.4803990972181594,0.3611552729199788,False
AP2D_457,0.44672688350765494,0.2753047164811871,False
AP2D_458,0.376939569695577,0.17143614202437732,False
AP2D_459,0.25103563402334295,0.06756756756756757,False
AP2D_460,0.4930943565511297,0.5832008479067302,False
AP2D_461,0.4991846534228884,0.4703232644409115,False
AP2D_462,0.33674991069944554,0.13036565977742448,False
AP2D_463,0.220311143425729,0.05113937466878643,False
AP2D_464,0.4792322031890892,0.35718071012188657,False
AP2D_465,0.39213075104534395,0.1897191308956015,False
AP2D_466,0.22405153383749946,0.052994170641229466,False
AP2D_467,0.12813607046146816,0.016693163751987282,False
AP2D_468,0.41371233731743406,0.21913089560148383,False
AP2D_469,0.26805192884536183,0.07790143084260731,False
AP2D_470,0.0917027860341428,0.008479067302596715,True
AP2D_471,0.06292706003131429,0.00397456279809221,True
AP2D_472,0.4787554079185973,0.3555908850026497,False
AP2D_473,0.4244039709273449,0.23555908850026497,False
AP2D_474,0.2801803684864315,0.08585055643879173,False
AP2D_475,0.17334489671669287,0.031001589825119236,False
AP2D_476,0.44538389734461076,0.2726550079491256,False
AP2D_477,0.329632482081799,0.12400635930047695,False
AP2D_478,0.16749655842048855,0.028881822999470057,False
AP2D_479,0.09586661749572799,0.009273979862215157,True
AP2D_480,0.4999752439602222,0.4904610492845787,False
AP2D_481,0.48971245240117534,0.39878113407525173,False
AP2D_482,0.442079277948097,0.26629570747217807,False
AP2D_483,0.13399059048169018,0.018282988871224166,False
