molecule_chembl_id,SubFPC_0,SubFPC_1,SubFPC_2,SubFPC_3,SubFPC_4,SubFPC_11,SubFPC_13,SubFPC_17,SubFPC_22,SubFPC_48,SubFPC_84,SubFPC_87,SubFPC_132,SubFPC_134,SubFPC_136,SubFPC_168,SubFPC_170,SubFPC_171,SubFPC_176,SubFPC_178,SubFPC_179,SubFPC_180,SubFPC_181,SubFPC_183,SubFPC_210,SubFPC_213,SubFPC_273,SubFPC_274,SubFPC_278,SubFPC_286,SubFPC_287,SubFPC_288,SubFPC_289,SubFPC_294,SubFPC_295,SubFPC_296,SubFPC_297,SubFPC_299,SubFPC_300,SubFPC_301,SubFPC_302,SubFPC_304,SubFPC_306
CHEMBL5397043,6,5,3,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,1,1,0,0,0,0,5,0,0,0,0,0,4,0,0,13
CHEMBL5397197,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,3,0,0,17,3,0,0,2,0,0,8,0,0,0,3,0,8,0,0,17
CHEMBL5397228,1,7,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,5,0,0,0,3,0,7,0,0,10
CHEMBL5397257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,5,0,0,20,5,1,0,0,0,0,5,0,0,0,0,2,3,0,0,17
CHEMBL5397541,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,17,2,0,0,0,0,0,4,0,0,0,1,0,6,0,0,17
CHEMBL5397559,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,17,2,0,0,0,0,0,6,0,0,0,1,0,6,0,0,17
CHEMBL5397563,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,3,0,0,21,3,1,0,2,0,0,8,0,0,0,0,0,4,0,0,20
CHEMBL5397670,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,3,0,0,17,3,0,0,2,0,0,8,0,0,0,3,0,7,0,0,17
CHEMBL5397796,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,3,0,0,17,3,0,0,2,0,0,6,0,0,0,0,1,5,0,0,16
CHEMBL5398069,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,17,2,0,0,0,0,0,4,0,0,0,1,0,5,0,0,17
CHEMBL5398138,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,3,0,0,17,3,0,0,2,0,0,10,0,0,0,3,0,10,0,0,17
CHEMBL5398185,0,1,0,0,0,0,0,3,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,12,1,1,2,0,0,0,7,0,0,0,1,0,3,0,1,14
CHEMBL5398199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,3,0,0,17,3,0,0,0,0,0,7,0,0,0,0,0,4,0,0,16
CHEMBL5398403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,2,0,3,0,0,17,3,0,0,0,0,0,7,0,0,0,0,0,4,0,0,16
CHEMBL5398511,0,2,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,12,1,1,2,0,0,0,3,0,0,0,1,2,1,0,1,13
CHEMBL5398724,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,3,1,1,23,4,0,4,0,0,0,13,0,0,0,2,0,9,0,1,29
CHEMBL5398810,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,17,2,0,0,0,0,0,4,0,0,0,1,0,5,0,0,17
CHEMBL5398859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,4,0,0,22,4,0,0,0,0,0,7,0,0,0,0,0,4,0,0,20
CHEMBL5398866,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,1,1,17,3,0,4,0,0,0,11,0,0,0,2,0,7,0,1,23
CHEMBL5398997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,2,0,3,0,0,21,3,1,0,2,0,0,8,0,0,0,0,0,4,0,0,20
CHEMBL5399056,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,1,23,3,0,4,0,0,0,8,0,0,0,2,0,6,0,1,28
CHEMBL5399449,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,2,0,3,0,0,17,3,0,0,2,0,0,8,0,0,0,0,0,6,0,0,16
CHEMBL5399600,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,15,2,1,0,0,0,0,7,0,0,0,0,1,3,0,0,14
CHEMBL5400021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,4,0,0,20,4,1,0,0,0,0,5,0,0,0,1,2,4,0,0,18
CHEMBL5400203,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,1,23,3,0,4,0,0,0,8,0,0,0,2,0,7,0,1,29
CHEMBL5400347,0,4,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,12,1,1,2,0,0,0,3,0,0,0,1,2,3,0,1,13
CHEMBL5400406,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,4,0,0,20,4,1,0,2,0,0,6,0,0,0,0,1,4,0,0,19
CHEMBL5400488,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,3,0,0,17,3,0,0,2,0,0,10,0,0,0,0,0,7,0,0,16
CHEMBL5400511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,4,0,0,20,4,1,0,0,0,0,8,0,0,0,0,1,4,0,0,18
CHEMBL5400514,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,3,0,0,20,3,1,0,2,0,0,10,0,0,0,0,1,4,0,0,20
CHEMBL5400554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,17,3,0,0,0,0,0,7,0,0,0,3,0,6,0,0,17
CHEMBL5400682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,3,0,0,17,3,0,0,0,0,0,7,0,0,0,3,0,6,0,0,17
CHEMBL5400803,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,1,27,3,1,4,0,0,0,10,0,0,0,2,0,6,0,1,32
CHEMBL5400890,1,4,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,6,0,0,0,2,0,5,0,2,10
CHEMBL5401017,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,3,0,0,20,3,1,0,0,0,0,8,0,0,0,0,1,5,0,0,20
CHEMBL5401146,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,2,0,1,23,3,0,4,0,0,0,10,0,0,0,2,0,6,0,1,28
CHEMBL5401315,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,3,0,0,17,3,0,0,2,0,0,10,0,0,0,0,0,6,0,0,16
CHEMBL5401445,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,17,2,0,0,2,0,0,5,0,0,0,1,0,6,0,0,17
CHEMBL5401526,4,6,3,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,1,1,0,0,0,0,5,0,0,0,1,0,4,0,1,12
CHEMBL5401549,4,3,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,1,0,0,0,0,0,5,0,0,0,1,1,5,0,1,12
CHEMBL5401648,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,12,2,0,1,2,2,2,7,0,0,0,2,0,5,0,0,16
CHEMBL5401807,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,1,0,2,2,4,0,0,0,1,1,4,0,0,16
CHEMBL5401856,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,17,2,0,0,0,0,0,4,0,0,0,1,0,5,0,0,17
CHEMBL5401946,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,2,0,3,0,0,17,3,0,0,2,0,0,8,0,0,0,0,0,4,0,0,16
CHEMBL5401971,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,17,2,0,0,0,0,0,4,0,0,0,1,0,8,0,0,19
CHEMBL5402030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,4,0,0,20,4,1,0,0,0,0,6,0,0,0,0,1,4,0,0,18
CHEMBL5402090,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,3,0,0,17,3,0,0,2,0,0,8,0,0,0,0,0,5,0,0,16
CHEMBL5402193,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,3,0,0,17,3,0,0,2,0,0,8,0,0,0,3,0,6,0,0,17
CHEMBL5402384,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,1,2,0,3,0,0,17,3,0,0,2,0,0,8,0,0,0,0,0,4,0,0,16
CHEMBL5402392,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,1,23,3,0,4,0,0,0,10,0,0,0,2,0,7,0,1,29
CHEMBL5402413,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,2,0,3,0,0,17,3,0,0,2,0,0,8,0,0,0,3,0,6,0,0,17
CHEMBL5402457,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,3,0,0,17,3,0,0,2,0,0,8,0,0,0,0,0,6,0,0,16
CHEMBL5402619,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,3,0,0,17,3,0,0,2,0,0,10,0,0,0,0,0,7,0,0,16
CHEMBL5402637,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,2,0,0,17,2,0,0,0,0,0,4,0,0,0,1,0,6,0,0,17
CHEMBL5402711,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,4,0,0,20,4,1,0,0,0,0,5,0,0,0,1,2,4,0,0,18
CHEMBL5403080,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,1,1,23,3,0,4,0,0,0,9,0,0,0,2,0,6,0,1,29
CHEMBL5403263,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,17,2,0,0,0,0,0,4,0,0,0,1,0,7,0,0,17
CHEMBL5403643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,14,3,1,0,0,0,0,7,0,0,0,0,1,2,0,0,12
CHEMBL5403749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,15,3,1,0,0,0,0,7,0,0,0,0,1,2,0,0,13
CHEMBL5403786,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,1,23,3,0,4,0,0,0,10,0,0,0,2,0,6,0,1,28
CHEMBL5403912,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,3,0,0,20,3,1,0,0,0,0,7,0,0,0,0,1,4,0,0,20
CHEMBL5404029,1,8,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,6,0,0,0,1,0,8,0,1,11
CHEMBL5404063,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,3,1,1,23,4,0,4,0,0,0,11,0,0,0,2,0,8,0,1,29
CHEMBL5404073,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,3,0,0,17,3,1,0,2,0,0,8,0,0,0,0,0,4,0,0,17
CHEMBL5404343,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,17,2,0,0,0,0,0,8,0,0,0,1,0,7,0,0,17
CHEMBL5404404,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,17,2,0,0,0,0,0,4,0,0,0,1,0,6,0,0,17
CHEMBL5404624,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,2,0,3,0,0,17,3,0,0,2,0,0,8,0,0,0,3,0,7,0,0,17
CHEMBL5404699,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,1,23,3,0,4,0,0,0,10,0,0,0,2,0,7,0,1,28
CHEMBL5404820,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,2,0,3,0,0,17,3,0,0,2,0,0,8,0,0,0,0,0,4,0,0,16
CHEMBL5405156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,15,2,1,0,0,0,0,5,0,0,0,0,1,2,0,0,14
CHEMBL5405284,0,2,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,12,1,1,2,0,0,0,3,0,0,0,1,2,1,0,1,13
CHEMBL5405593,0,1,0,0,0,0,0,4,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,12,1,1,2,0,0,0,9,0,0,0,1,0,4,0,1,14
CHEMBL5405854,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,0,2,2,4,0,0,0,1,1,3,0,0,9
CHEMBL5405944,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,3,0,1,23,4,0,4,0,0,0,10,0,0,0,2,0,7,0,1,28
CHEMBL5406056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,21,2,1,0,0,0,0,5,0,0,0,0,0,3,0,0,20
CHEMBL5406205,3,4,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,1,0,0,0,0,0,5,0,0,0,1,1,5,0,1,10
CHEMBL5406393,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,3,0,0,17,3,0,0,2,0,0,8,0,0,0,3,0,7,0,0,17
CHEMBL5406470,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,1,0,2,2,4,0,0,0,1,1,5,0,0,16
CHEMBL5406734,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,3,0,0,17,3,0,0,2,0,0,7,0,0,0,0,1,4,0,0,16
CHEMBL5406968,4,2,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,1,0,0,0,0,0,5,0,0,0,1,1,4,0,1,12
CHEMBL5407335,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,1,1,23,3,0,4,0,0,0,11,0,0,0,2,0,6,0,1,29
CHEMBL5407480,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,3,0,0,20,3,1,0,0,0,0,8,0,0,0,0,1,5,0,0,20
CHEMBL5407494,5,2,3,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,1,0,0,0,0,0,5,0,0,0,0,0,4,0,0,12
CHEMBL5407526,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,2,0,3,0,0,17,3,0,0,2,0,0,8,0,0,0,0,0,6,0,0,16
CHEMBL5407805,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,3,0,0,20,3,1,0,0,0,0,8,0,0,0,0,1,5,0,0,21
CHEMBL5408038,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,3,0,1,23,4,0,4,0,0,0,10,0,0,0,2,0,6,0,1,27
CHEMBL5408436,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,3,0,0,21,3,1,0,2,0,0,8,0,0,0,0,0,4,0,0,20
CHEMBL5408745,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,4,0,0,26,4,1,0,0,0,0,6,0,0,0,0,1,6,0,0,25
CHEMBL5408823,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,3,0,0,20,3,1,0,2,0,0,8,0,0,0,0,1,4,0,0,20
CHEMBL5408838,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,17,2,0,0,0,0,0,4,0,0,0,1,0,6,0,0,17
CHEMBL5408847,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,4,0,0,20,4,1,0,2,0,0,10,0,0,0,3,0,7,0,0,19
CHEMBL5409215,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,17,3,1,0,0,0,0,8,0,0,0,0,1,5,0,0,18
CHEMBL5409338,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,3,0,0,17,3,0,0,2,0,0,10,0,0,0,3,0,16,0,0,17
CHEMBL5409533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,4,0,0,20,4,1,0,0,0,0,6,0,0,0,0,1,4,0,0,18
CHEMBL540958,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,18,2,0,0,0,0,0,5,0,0,0,0,0,3,0,0,17
CHEMBL5409753,4,3,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,1,1,4,0,1,1,6,0,0,0,0,0,5,0,0,17
CHEMBL5409914,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,3,0,0,20,3,1,0,0,0,0,8,0,0,0,0,1,6,0,0,20
CHEMBL5410004,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,1,23,3,0,4,0,0,0,10,0,0,0,2,0,6,0,1,28
CHEMBL5410011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,3,0,0,17,3,0,0,0,0,0,6,0,0,0,0,1,3,0,0,16
CHEMBL5410174,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,3,0,0,20,3,1,0,0,0,0,8,0,0,0,0,1,5,0,0,20
CHEMBL5410534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,3,0,0,20,3,1,0,0,0,0,9,0,0,0,0,1,4,0,0,20
CHEMBL5410574,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,17,2,0,0,0,0,0,3,0,0,0,0,0,3,0,0,16
CHEMBL5410623,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,17,2,0,0,0,0,0,5,0,0,0,0,0,3,0,0,16
CHEMBL5410657,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,3,0,0,17,3,0,0,2,0,0,10,0,0,0,0,0,5,0,0,16
CHEMBL5410695,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,3,0,0,20,3,1,0,2,0,0,8,0,0,0,0,1,4,0,0,20
CHEMBL5411125,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,2,0,0,17,2,0,0,4,0,0,6,0,0,0,1,0,6,0,0,17
CHEMBL5411393,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,21,2,1,0,0,0,0,7,0,0,0,0,0,4,0,0,20
CHEMBL5411472,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,3,0,0,17,3,0,0,2,0,0,10,0,0,0,0,0,8,0,0,16
CHEMBL5411570,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,4,0,0,20,4,1,0,2,0,0,6,0,0,0,0,1,4,0,0,19
CHEMBL5411799,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,1,27,3,1,4,0,0,0,10,0,0,0,2,0,6,0,1,32
CHEMBL5411834,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,2,0,3,0,0,17,3,0,0,2,0,0,8,0,0,0,3,0,6,0,0,17
CHEMBL5411950,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,2,0,0,17,2,0,0,2,0,0,6,0,0,0,0,1,6,0,0,17
CHEMBL5411965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,3,0,0,14,3,1,0,0,0,0,7,0,0,0,0,1,2,0,0,12
CHEMBL5412224,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,17,2,0,0,0,0,0,5,0,0,0,0,1,5,0,0,17
CHEMBL5412353,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,3,0,0,17,3,0,0,2,0,0,10,0,0,0,0,0,5,0,0,16
CHEMBL5412410,0,1,0,0,1,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,1,0,1,0,0,12,1,1,5,0,0,0,4,0,0,0,0,2,1,1,0,14
CHEMBL5412416,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,2,0,3,0,0,17,3,0,0,2,0,0,8,0,0,0,0,0,5,0,0,16
CHEMBL5412425,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,1,4,0,0,20,4,1,0,2,0,0,10,0,0,0,0,0,5,0,0,18
CHEMBL5412669,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,3,0,0,17,3,0,0,2,0,0,8,0,0,0,0,0,4,0,0,16
CHEMBL5412704,4,2,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,1,0,0,0,0,0,5,0,0,0,1,0,4,0,1,12
CHEMBL5412790,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,1,23,3,0,4,0,0,0,10,0,0,0,2,0,6,0,1,28
CHEMBL5413133,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,1,0,2,2,4,0,0,0,1,1,7,0,0,16
CHEMBL5413153,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,3,0,0,17,3,0,0,0,0,0,6,0,0,0,3,1,6,0,0,17
CHEMBL5413340,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,1,1,23,3,0,4,0,0,0,11,0,0,0,2,0,8,0,1,30
CHEMBL5413419,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,15,2,1,0,0,0,0,7,0,0,0,0,1,3,0,0,14
CHEMBL5413431,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,3,0,0,17,3,0,0,2,0,0,8,0,0,0,3,0,6,0,0,17
CHEMBL5413472,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,3,0,0,17,3,0,0,0,0,0,6,0,0,0,0,1,4,0,0,16
CHEMBL5413476,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,3,0,0,20,3,1,0,0,0,0,8,0,0,0,0,1,5,0,0,20
CHEMBL5413770,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,3,0,0,17,3,0,0,2,0,0,8,0,0,0,0,0,6,0,0,16
CHEMBL5413848,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,2,0,0,17,2,0,0,2,0,0,8,0,0,0,0,0,5,0,0,18
CHEMBL5413902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,0,0,20,4,1,0,0,0,0,7,0,0,0,0,1,3,0,0,18
CHEMBL5413924,4,2,0,0,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,0,0,4,0,1,1,4,0,0,0,0,0,7,0,0,18
CHEMBL5414100,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,3,0,0,17,3,0,0,0,0,0,5,0,0,0,0,1,5,0,0,16
CHEMBL5414163,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,1,0,2,2,4,0,0,0,1,1,8,0,0,16
CHEMBL5414198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,4,0,0,20,4,1,0,0,0,0,6,0,0,0,0,1,4,0,0,19
CHEMBL5414261,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,1,1,23,3,0,4,0,0,0,11,0,0,0,2,0,9,0,1,30
CHEMBL5414372,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,3,0,0,15,3,1,2,0,0,0,10,0,0,0,0,1,3,0,0,13
CHEMBL5414572,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,1,1,23,3,0,4,0,0,0,13,0,0,0,2,0,8,0,1,29
CHEMBL5414659,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,3,1,1,23,4,0,4,0,0,0,11,0,0,0,2,0,6,0,1,28
CHEMBL5415771,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,3,0,0,17,3,0,0,2,0,0,8,0,0,0,3,0,8,0,0,17
CHEMBL5415900,5,2,3,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,1,0,0,0,0,0,5,0,0,0,0,0,4,0,0,12
CHEMBL5416003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,20,3,1,0,0,0,0,8,0,0,0,0,1,4,0,0,20
